Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2019-05-14,179.32276916503906,182.06128853534085,176.71325755432562,181.09884008128245,17628100
2019-05-15,184.8196258544922,185.8217561094283,178.618291044294,179.01517041615566,16746900
2019-05-16,185.53402709960938,187.1116430949908,183.6091302871413,183.6091302871413,12953100
2019-05-17,183.85720825195312,186.1194543581353,182.84514600235158,183.400783271943,10485400
2019-05-20,181.29727172851562,182.79550882672874,179.95777730125477,180.4638159310982,10352000
2019-05-21,183.38096618652344,184.25410405630203,182.45819945757586,183.13291273056717,7502800
2019-05-22,183.87704467773438,185.28598627299698,182.1803526396487,183.291627105776,9213800
2019-05-23,179.46170043945312,182.46810696315416,178.2710469387762,180.9996348169853,12768800
2019-05-24,179.65017700195312,182.20017300834763,179.42197213219046,180.91029240799145,8807700
2019-05-28,182.87489318847656,183.2717877276444,180.03716157833563,180.12645717215642,14843300
2019-05-29,180.77139282226562,183.12293413943388,179.93793705668415,182.07119017715573,12797700
2019-05-30,181.5850067138672,182.0513483202198,179.48151871243195,181.6544689335265,8581500
2019-05-31,176.08815002441406,179.1342379247509,175.78056622867737,178.87626783735388,15226500
2019-06-03,162.8718719482422,173.68701030573672,159.75632155211554,173.63739659299998,56059600
2019-06-04,166.19578552246094,166.96971095429262,159.58763901376403,162.43530246984187,46044300
2019-06-05,166.86056518554688,167.40628571280695,163.34813557914495,166.17593535498227,19758300
2019-06-06,167.01931762695312,168.37864541840986,165.92787660754973,166.98955243005832,12446400
2019-06-07,172.000244140625,172.51618434341103,167.52535084122192,168.84499682676795,16917300
2019-06-10,173.45880126953125,176.47512416844333,172.44673908569467,173.38933904535602,14767900
2019-06-11,176.71324157714844,178.57859277988504,175.41342909239884,177.09027243579894,15266600
2019-06-12,173.6770782470703,177.87415307132238,171.53390817551417,176.99108348971458,17699800
2019-06-13,176.08815002441406,176.64378722187107,173.25041850313457,174.16325320466794,12253600
2019-06-14,179.91810607910156,180.42412959894995,178.59846008500926,179.10448360485768,16773700
2019-06-17,187.53831481933594,188.02450500562728,182.97414066835898,183.56945983240976,29459900
2019-06-18,187.0025177001953,193.01533031426763,185.8217809719573,192.48945826320056,37571400
2019-06-19,186.0201873779297,186.635370058449,183.11300901764807,185.5439291252509,21417100
2019-06-20,188.0542449951172,189.6715580302563,186.17896187080584,189.46318650978696,14635700
2019-06-21,189.6516876220703,190.50499183693898,187.28029796469914,187.28029796469914,22751200
2019-06-24,191.10035705566406,192.4696016118779,190.07837819661492,190.9217507239968,15509000
2019-06-25,187.36961364746094,191.63613517952635,186.66515046587438,191.3781650924631,16750300
2019-06-26,186.1988067626953,189.27465982141456,185.8515259486567,188.06415802502235,12808600
2019-06-27,188.0244598388672,197.33142739230652,186.80404146274768,188.40150581684583,11159000
2019-06-28,191.4972381591797,191.6956778650276,188.4610667537676,189.06631769759005,16378900
2019-07-01,191.4972381591797,193.75948411379966,190.43556226592588,193.69003702974348,14181800
2019-07-02,193.48165893554688,193.48165893554688,191.20949637168923,191.49723166441305,9050000
2019-07-03,195.6645050048828,195.86294468280312,192.64818253655406,192.64818253655406,10246100
2019-07-05,194.87075805664062,195.53555453641823,192.65812581940315,194.65246983879882,11164100
2019-07-08,194.2357177734375,195.14855241641712,192.13222990657042,193.67016392658124,9723900
2019-07-09,197.65887451171875,197.90692790744453,193.372504566388,193.45188346981755,14698600
2019-07-10,201.15147399902344,201.3796940449512,198.115302577347,198.4427349067406,20571700
2019-07-11,199.6631622314453,202.2131587538637,198.65111513988347,201.6773548677617,13678500
2019-07-12,203.2747802734375,203.70143996250331,197.60924951706548,198.12518964992043,15366300
2019-07-15,202.3223114013672,203.73125312353395,200.24858827690923,202.65966044611545,16030300
2019-07-16,202.25282287597656,203.87013593903205,201.51859447874432,202.30243658551404,12132700
2019-07-17,200.2287139892578,202.76877846508143,200.02034246492263,202.5901721385115,12083700
2019-07-18,199.2166748046875,200.8935184586156,197.82758161562413,198.59157529961885,11937900
2019-07-19,196.8155059814453,200.7545954984619,196.52777067611243,200.60575436261726,12098300
2019-07-22,200.74465942382812,200.99271281963257,197.26198005714764,198.3534210546784,13589000
2019-07-23,200.78436279296875,202.64972937383774,199.39526968379784,201.26062112468742,14583700
2019-07-24,203.0664520263672,203.2152780199159,195.68437994677214,196.0911911824439,32532500
2019-07-25,199.147216796875,207.0353126208322,196.71628113932098,205.0905671227849,39889900
2019-07-26,198.19468688964844,201.3003206203723,194.72193893413518,198.63126334073826,24434000
2019-07-29,194.41433715820312,198.07560780135663,193.77932105342705,197.45050838228804,16530800
2019-07-30,195.50575256347656,197.16276252645497,191.99332323411687,193.8686062508045,11903600
2019-07-31,192.71763610839844,197.21236233773257,191.17970205770425,195.41645821104208,14593500
2019-08-01,191.2293243408203,196.9246358984572,189.39373825086943,192.65811435806566,17777000
2019-08-02,187.54820251464844,191.1201620783803,186.60560270505155,189.61200843901597,15297000
2019-08-05,180.31500244140625,184.22432707984652,177.9436121596086,183.2519618338323,23086700
2019-08-06,183.07333374023438,184.34336599152593,181.66439218458214,182.25972642611572,18035700
2019-08-07,183.70835876464844,184.91886067841867,179.80896622765212,182.1704396561513,15833200
2019-08-08,188.67933654785156,188.85792772368168,182.61691101531667,185.1668920234162,14828900
2019-08-09,186.38734436035156,189.492962858845,185.66301747893215,188.5205976993792,11058800
